id,sentiment
10179,0.00042743273934557234
10180,0.93050601519942
10181,0.9911292411766186
10182,3.6306891286096665e-06
10183,0.7167313421518515
10184,0.6793850855489658
10185,0.9999999336232599
10186,0.8703527619949148
10187,0.9997219018849438
10188,0.9445897325891706
10189,0.018775255086329233
10190,0.999588507495541
10191,0.9999926936849054
10192,0.4391111374531503
10193,0.998184275330853
10194,0.9987587645417302
10195,0.9999378074566566
10196,0.9851617189669447
10197,0.09867431867068702
10198,0.999498299933061
10199,0.05831523596165983
10200,0.1852616180095373
10201,5.365713969891589e-12
10202,0.4710933656520314
10203,4.190445912101841e-09
10204,0.42636173357917684
10205,0.9848609493919057
10206,0.01933355011648907
10207,0.006161332002604265
10208,2.0796070657659635e-11
10209,0.9999927075419224
10210,0.9934323340135255
10211,0.956633435220151
10212,1.8211174817011466e-06
10213,0.004927435509915431
10214,3.2479865075534934e-05
10215,0.06291844668267281
10216,0.45914947827665653
10217,1.9317141132372733e-06
10218,0.13335024442016252
10219,9.165251240453376e-05
10220,0.9973785336241142
10221,5.855476464679593e-09
10222,0.3680952710720343
10223,0.05281635476328571
10224,0.9928598579650907
10225,0.27774727820088857
10226,0.0008444773834932408
10227,3.183953925060123e-07
10228,5.264346252815474e-05
10229,0.9477158579897567
10230,0.9999905690724716
10231,0.008925460755897053
10232,0.999977599553618
10233,2.160090284561982e-12
10234,0.005660248327270738
10235,3.2189302635280176e-09
10236,0.9996627082539616
10237,0.9999140134996599
10238,0.9684233750010577
10239,0.9988462500441505
10240,0.9999924013574106
10241,0.6772451817237854
10242,1.3611916659715805e-05
10243,0.0006089131854399046
10244,0.00023270855920384367
10245,0.00045139703781741806
10246,0.9912184654943255
10247,0.9995694491323981
10248,0.9994224962190026
10249,0.5671039867161504
10250,0.9994134060240022
10251,0.9996090549708977
10252,0.9937938250736383
10253,3.3682290564730356e-07
10254,0.9444521717816102
10255,0.9972315606837954
10256,0.9999846312013664
10257,0.9998769045610985
10258,0.06280386538617165
10259,0.9999916506474843
10260,1.0503459437653899e-08
10261,0.005000200400488977
10262,0.9131481685257234
10263,0.9486331213102311
10264,0.9999755038834489
10265,1.1349340089574195e-07
10266,2.236014655142888e-06
10267,0.9387553614334223
10268,0.9311285456244901
10269,2.0249650085110117e-07
10270,0.9160199769873342
10271,0.9994807207538169
10272,0.24526878614485856
10273,0.0228817472123685
10274,0.26847929373245427
10275,8.428267542939988e-12
10276,0.012390527671658292
10277,0.08068335982006572
10278,0.9999032946379728
10279,0.003797195128803899
10280,0.03377054533167566
10281,5.186468855727778e-05
10282,0.42082608229985746
10283,0.0001691200190078742
10284,0.7424311489420427
10285,0.0001924911816754648
10286,0.9986980170472549
10287,0.00017196606122091575
10288,0.9976933351910768
10289,0.6820120897919544
10290,0.0007190832217078681
10291,0.993109318282625
10292,0.007478057570170192
10293,0.3121976283812787
10294,0.8515976268290575
10295,0.9993725269152316
10296,0.9999751864909248
10297,0.7499591039687487
10298,4.615230384396772e-07
10299,0.981741374629449
10300,0.976740607685745
10301,0.9982723747822302
10302,3.99231287665349e-06
10303,7.603654984739339e-06
10304,0.9999632477047526
10305,0.00030400924215195056
10306,0.004378611074611394
10307,0.1574940656066403
10308,0.0009052910330042892
10309,0.9999542220048666
10310,0.0019481519460461919
10311,0.999777883687403
10312,0.009539983369667233
10313,5.711152237915487e-07
10314,1.4622651469996823e-05
10315,0.052152736534059004
10316,0.161680186241048
10317,0.9999999996152837
10318,0.9956301380230059
10319,1.1440762717544597e-08
10320,0.33117814608036417
10321,0.9159301484181519
10322,0.9997086520647978
10323,0.01871850897251667
10324,0.0023352178893550706
10325,3.0044259393977706e-06
10326,0.9999955636188316
10327,0.8355606829299537
10328,0.9999238142169431
10329,0.5476241094112091
10330,7.490612774022266e-15
10331,0.9680884938813838
10332,7.899976727514131e-11
10333,0.3118821773150765
10334,0.06878742809707876
10335,0.994984725555011
10336,0.4430794833724732
10337,0.9999354640085513
10338,0.9955967890641556
10339,0.9999977585818096
10340,0.023644409735044822
10341,0.9928978964974144
10342,0.35900797873797574
10343,0.00018084600631148605
10344,0.0012511843559973811
10345,0.9999250695981178
10346,4.8252131711940804e-05
10347,0.001246151358907028
10348,0.12742528877737525
10349,0.012063857444949831
10350,0.015122509107142265
10351,2.4592926714935785e-06
10352,0.26374799795549486
10353,0.6440195850673719
10354,0.9984596149256731
10355,0.9006791797641105
10356,0.9999352139415606
10357,0.012461370968417764
10358,2.0174366713506904e-06
10359,0.15263401640730218
10360,0.9999999993302708
10361,0.9903713797286252
10362,0.9807238439092533
10363,0.9933368421608766
10364,0.004802582461192947
10365,0.9999999892173719
10366,0.9351591839077756
10367,2.106052284512092e-07
10368,0.9999994938051631
10369,0.9999274864003409
10370,0.6262432109506887
10371,0.2266460680156837
10372,0.9999999997601208
10373,0.0037155440173553956
10374,0.23715737822686575
10375,0.990505782115009
10376,0.6586391917514745
10377,0.23287387533959963
10378,0.9999998581480541
10379,0.16625263241118976
10380,0.017028062679741197
10381,0.9999999999997726
10382,0.022376106665493996
10383,0.012144362231582072
10384,0.7114604547327519
10385,1.096815228131604e-06
10386,8.752570742121626e-09
10387,7.634649852254525e-07
10388,0.9920409830469318
10389,0.031475439723875315
10390,0.39471960157021035
10391,0.8905890893304929
10392,0.6060783410809101
10393,0.9999871221916543
10394,0.9959218935608176
10395,0.8531250011106457
10396,0.11721813060379735
10397,0.18589785846774193
10398,0.23011731431274784
10399,0.0003247797823972217
10400,0.0015348396456026892
10401,0.9999872444087249
10402,1.2889201033759538e-07
10403,0.9999923005269381
10404,0.9539379614645848
10405,0.4216836682231016
10406,4.4580336029471274e-05
10407,0.014563376165036956
10408,0.9917641953465789
10409,0.007252791699968839
10410,0.9999999988306172
10411,0.02982535055013975
10412,0.9688808573000893
10413,0.0011526290712245448
10414,0.25146393413314516
10415,0.9769035294989732
10416,0.2639441601769143
10417,3.7799273729838955e-06
10418,7.833335929803205e-06
10419,0.00037516502867008297
10420,0.07319359672414466
10421,0.4054023993415244
10422,0.05769461089613746
10423,0.0038785138014631624
10424,0.0007897090940289013
10425,0.9999974262490393
10426,0.0030632322410771877
10427,0.9999609779955737
10428,0.9269280261705549
10429,0.9939614102280377
10430,0.520039551078376
10431,0.0006432442496167624
10432,0.005828353079639204
10433,1.449700315143195e-06
10434,0.906928229384166
10435,0.0013222191980652735
10436,0.9944551724591891
10437,0.0019465823363377295
10438,0.5676221383446708
10439,0.26820128820169625
10440,8.467143195058945e-07
10441,0.13663482335551647
10442,0.9673146585135437
10443,1.3741124244750149e-08
10444,9.125176614037084e-06
10445,0.8948835922128887
10446,0.060004924389539034
10447,0.9999999160288588
10448,0.25394990502150533
10449,0.07719027306426073
10450,0.24831485396455144
10451,0.011589620755865034
10452,0.8417795941392929
10453,0.7013064825521217
10454,0.8081815349429569
10455,0.770677394247239
10456,0.8964734153555838
10457,0.9995183820790499
10458,0.885097581931593
10459,0.0003951782435895674
10460,0.8372138083325104
10461,0.9979332981240325
10462,0.9999779395422935
10463,0.826676467906543
10464,0.6288296485679968
10465,0.9897437101109129
10466,0.017464548728668653
10467,0.6096909790234364
10468,2.5646427949823922e-05
10469,2.2750777191091933e-05
10470,7.346038589013019e-07
10471,0.9993300401905979
10472,8.68624145865137e-06
10473,0.0031192629007143415
10474,0.9547127946121241
10475,1.691640627039567e-06
10476,0.9267712091137679
10477,0.9856911398407534
10478,0.004608003067292536
10479,0.9997359684178743
10480,0.2546880278740429
10481,0.2566007164356434
10482,0.9577924943119962
10483,0.6933958939071774
10484,0.45850453977579403
10485,0.9347519495329988
10486,0.001222476403063455
10487,0.8051701181972936
10488,0.9999027076929335
10489,0.9845065233673985
10490,0.318436118517566
10491,0.03748317546559957
10492,0.7610161261038508
10493,0.9964239287820154
10494,0.9311323466576813
10495,0.6881480154347158
10496,0.006278260521160022
10497,0.9580833613619159
10498,0.991310935136503
10499,0.008594966091212717
10500,0.9962594049481245
10501,0.9968987955020188
10502,0.658380370748409
10503,0.225367484691581
10504,1.0
10505,0.9966787162820411
10506,0.0003914215564315858
10507,0.008892887951950547
10508,0.7727693740197219
10509,0.9962437338738439
10510,1.3770440752151988e-05
10511,0.9118964023218713
10512,0.9986453964606423
10513,0.235827169706372
10514,0.8903470702939721
10515,0.7829152258744343
10516,0.19695438483743555
10517,0.9606030357840624
10518,0.24010072349777034
10519,0.9989262515566781
10520,0.0006006022758909748
10521,0.3073683463869837
10522,0.9996562806208606
10523,0.9997826143054268
10524,0.9903527324635291
10525,0.9999992600054848
10526,0.7861994963775462
10527,0.12328850176392973
10528,0.0023341629561244286
10529,0.9419463097630966
10530,0.007235222825497386
10531,0.9679304356122828
10532,0.0025110060861852487
10533,0.9991438473441266
10534,0.2422224806253335
10535,0.14919181524331152
10536,0.5199232656834871
10537,0.9121418583982044
10538,0.9989701849567211
10539,0.00830938030078324
10540,0.9999999866030294
10541,0.7403007253451023
10542,0.44643726800053596
10543,0.840486128793985
10544,0.0016247234404728078
10545,4.22431227131801e-08
10546,0.0019176547153111011
10547,0.9986010283115375
10548,0.9999999588965247
10549,0.0004075420181316328
10550,0.9991230914344242
10551,0.0003623817873369844
10552,0.9682165515213084
10553,0.9486045241990493
10554,0.00047338251306178983
10555,0.9824988717330639
10556,0.00028604336583121703
10557,0.011513446975103927
10558,0.916137661549847
10559,0.0020094533006866123
10560,0.9026813353394098
10561,0.9998755932509067
10562,0.00490221126061289
10563,0.028080003836982156
10564,0.002340883868572656
10565,0.9429667728472708
10566,0.9964323879378281
10567,0.46160669850338965
10568,2.6113568143414573e-05
10569,0.9293491932279594
10570,5.933867424978768e-06
10571,0.8986381545023492
10572,0.983976483925892
10573,4.509488025702484e-05
10574,0.0002957977653964447
10575,0.9985229082738926
10576,3.6465672929745486e-05
10577,0.012708067659244066
10578,0.006463980906514748
10579,3.4243918283741296e-06
10580,0.8368525469521519
10581,1.0129087134942274e-05
10582,0.998879626426327
10583,0.999996828731836
10584,0.9789611083539747
10585,0.8602646934748268
10586,0.0005550330685076191
10587,0.8933874928844255
10588,0.04283830746671493
10589,0.9921938608843135
10590,0.9997615052612929
10591,0.12492938417547586
10592,9.594162552747157e-13
10593,0.7616556675130237
10594,0.9999999891309699
10595,4.041667070080788e-05
10596,1.1062313917995362e-07
10597,0.5013911480887596
10598,0.987793093110064
10599,0.9996397809238542
10600,0.17373804613008484
10601,0.006977128385766599
10602,0.9997716191060142
10603,0.934200421196453
10604,0.9986074283779939
10605,0.9999999999979536
10606,0.0071377150020229575
10607,1.0
10608,0.49235421569253396
10609,0.24075514796404537
10610,0.9344596585462415
10611,0.9980166079870592
10612,0.9999999852773271
10613,0.03214317404352305
10614,0.9421977869306437
10615,6.73638222816991e-07
10616,3.3306499660354815e-05
10617,0.0027575058256773402
10618,0.9998929395674994
10619,1.1923262189457044e-05
10620,0.9029322680079982
10621,0.001585441813901861
10622,0.8856305158708471
10623,0.9901000905666416
10624,0.9998605149901777
10625,0.8111510784479213
10626,0.023441616767530888
10627,0.3369419878239501
10628,0.9999999312365185
10629,4.932281485013484e-11
10630,5.052564912475644e-09
10631,0.39878171454141376
10632,0.9998246724209933
10633,0.9999838654500681
10634,0.8873768650954504
10635,0.6844154031748846
10636,0.004336872173414432
10637,0.9716494155618486
10638,0.28790185244459227
10639,0.18552175176567862
10640,0.9462856067503537
10641,0.7259885947605759
10642,0.00048327160928564696
10643,0.9999999999990905
10644,0.9999190627165115
10645,0.9991903596732464
10646,0.09472061061519274
10647,0.5813419180174295
10648,0.9881060385317214
10649,2.2387897380443555e-05
10650,0.9999999999968168
10651,5.489407562727622e-07
10652,0.040924401882304735
10653,0.9983566172181368
10654,0.9781342871370148
10655,0.5100704106361952
10656,0.018783834008301928
10657,0.9995118716128331
10658,0.9144017709120834
10659,0.9922748922126806
10660,0.9985286717317554
10661,0.008397121305226653
10662,9.269837713669397e-08
10663,1.7491028017548018e-05
10664,0.9999794208495819
10665,0.880010352127638
10666,0.939683000685286
10667,0.9459544177313574
10668,0.6739379985708729
10669,0.6933212889012715
10670,8.171892877329125e-05
10671,2.2999485425624774e-05
10672,0.0002597972628054245
10673,3.9533769987504525e-05
10674,0.9763981314698301
10675,0.9963235340950207
10676,0.999998702788605
10677,0.7354951404353255
10678,0.93382791861489
10679,0.9999999999977263
10680,0.0005465413726729086
10681,0.9930888673704952
10682,0.9999299513774969
10683,0.003486558171021832
10684,0.8924812054738966
10685,2.181989275503461e-08
10686,0.7771466629712347
10687,0.48384926007662443
10688,0.9952893791015505
10689,0.9504714403411986
10690,0.9768781692555261
10691,0.033833901438714876
10692,0.41770327124148765
10693,5.241036286451581e-07
10694,0.9991424054446265
10695,0.991855479135118
10696,3.794434864244651e-07
10697,0.9888379005061344
10698,0.9867911921988767
10699,0.9983583235627495
10700,0.9759774084855694
10701,0.9888632517725594
10702,8.599811657255166e-05
10703,0.13707675808682585
10704,0.9148623314937445
10705,0.011422390943868313
10706,0.9896478070942072
10707,0.0021873838329259988
10708,2.388594244597809e-09
10709,0.9999998584782006
10710,0.9857121975602765
10711,3.321076714654015e-05
10712,0.8484257924588944
10713,0.00011975070022779954
10714,3.156317683417957e-05
10715,0.2250905770529318
10716,0.9999998794313073
10717,0.8159378754626571
10718,0.04062974835503988
10719,1.3257554840105984e-14
10720,0.5667709965106036
10721,0.9984790474882937
10722,0.8879201239606506
10723,0.002265222144416555
10724,0.00044515166617968815
10725,2.059796833334247e-06
10726,0.9998724076701728
10727,0.9699252180071477
10728,0.9999982385376309
10729,4.801429194984407e-07
10730,0.000358095967460024
10731,3.419526861433922e-05
10732,0.7428387978296362
10733,0.04916318841351639
10734,0.9999999522881364
10735,0.9583935562788753
10736,0.6892509693508081
10737,0.54010326309394
10738,6.32493667335477e-07
10739,0.9877032021015963
10740,0.9999999980794314
10741,0.0009186106213722282
10742,0.9445071200360391
10743,0.06865318658498694
10744,1.6532933660854593e-09
10745,0.08151333734045918
10746,0.9990827038521589
10747,0.7605332733307695
10748,0.0003092438830514681
10749,0.38768179092921295
10750,0.8329745855284889
10751,1.0106757728599583e-07
10752,0.3361726967336673
10753,0.9944288436872697
10754,0.9999975866623589
10755,0.9972427358512871
10756,0.9999999991233608
10757,0.7547988484321239
10758,0.999998784520528
10759,0.7400207988304606
10760,0.6662706447711678
10761,1.1898237830074166e-07
10762,0.9926791904550677
10763,0.001577651478795729
10764,0.00011300043508209215
10765,4.087339766815724e-06
10766,0.9989001508988025
10767,0.966965387820956
10768,0.011446088637500015
10769,5.925284048709014e-20
10770,0.9970499699468338
10771,0.9994521352080775
10772,0.9963930530939411
10773,0.9999991290331236
10774,1.2749904286208135e-10
10775,4.08864127076375e-10
10776,7.752496482022157e-09
10777,0.0028358007324154424
10778,0.9999999999997726
10779,0.20153567032258296
10780,0.36456790103419334
10781,0.9999999986124521
10782,0.000762754494410117
10783,1.0345966131991542e-09
10784,4.0346488772372244e-12
10785,0.07427770151265821
10786,0.03130553639348966
10787,0.8838988482623603
10788,0.9994662095652206
10789,0.9999505189735384
10790,0.0004925477979812889
10791,0.11649230546785176
10792,0.9999989910609743
10793,0.9699915939781423
10794,0.001235454217429377
10795,0.9943594480889476
10796,0.003339055855894273
10797,0.00014756236053402623
10798,0.00011561643691562774
10799,0.00015268897583799288
10800,0.9999999965618827
10801,2.634231769161698e-05
10802,0.9999998850402174
10803,7.765657263397218e-07
10804,0.00018304521510094203
10805,0.00979369675351734
10806,7.082567727560008e-06
10807,0.9861034310450588
10808,0.004825647354086087
10809,0.0015698377636140894
10810,0.45963029590317583
10811,0.000514717097888777
10812,0.8945700906600762
10813,0.9999998959451714
10814,0.9910996966903608
10815,0.025433500947645068
10816,4.826735220050014e-05
10817,0.0015036629251306013
10818,0.05523176331128718
10819,0.0010829093237296739
10820,0.9933102999042068
10821,0.9999464096586973
10822,0.008988393459032766
10823,0.015480580762976329
10824,0.9976018967825785
10825,0.9930828265692121
10826,0.9859307972252047
10827,0.01613117879254679
10828,0.9953686971725971
10829,0.6931685828888379
10830,0.0001624405169904172
10831,0.9985002577361659
10832,0.9992282351056094
10833,0.9998752895226857
10834,0.005244307609170777
10835,0.9999908550209754
10836,3.745234414143248e-05
10837,0.9959252303681878
10838,0.15340390317937694
10839,0.8094698213929417
10840,0.9939944972987514
10841,0.9999870177130392
10842,0.9637277248837764
10843,0.9484645293807473
10844,0.00209250925928228
10845,0.1004343185970799
10846,0.9981067449048371
10847,0.20001492517935074
10848,0.9705156390460188
10849,1.1903655352501294e-07
10850,0.9999959917121443
10851,0.8358302045365257
10852,6.800685105685905e-05
10853,0.999700562364334
10854,0.011784939067492926
10855,0.9978685535286597
10856,0.6286657715352388
10857,0.012554626748293399
10858,0.0018171355877075258
10859,0.9982342337562897
10860,0.00035524891322885025
10861,1.4407043267038702e-05
10862,0.00012849254264413632
10863,0.0002904033913076743
10864,0.9439788381917261
10865,0.5538692145919792
10866,0.999999975215815
10867,0.0001377405336641998
10868,0.00010539182247407663
10869,0.013436123394060298
10870,0.9999999996205133
10871,7.834248005705363e-06
10872,0.9868027906927365
10873,2.2364833410196955e-05
10874,0.767056288457486
10875,0.0007023704376000042
10876,0.9999999999997726
10877,8.19041111423258e-05
10878,0.9999997738342727
10879,0.9952135737230628
10880,0.7413198321404794
10881,0.9996999578710962
10882,0.9870867411470972
10883,0.33522462906207445
10884,0.9829618629786869
10885,0.007910038177885917
10886,0.9928490822423784
10887,0.999992775236429
10888,0.8543346997524934
10889,0.7698526604506585
10890,0.9942555287746364
10891,0.9431030911081841
10892,0.00425475021434261
10893,0.9453778509549309
10894,0.013817383730478694
10895,0.9457997623706209
10896,6.016958639082869e-05
10897,0.9999551339142138
10898,0.9133484226229257
10899,1.5221551146063643e-08
10900,1.347657177216275e-05
10901,0.9999999298947866
10902,0.999999318722762
10903,0.4701305522515941
10904,0.03256407027340298
10905,0.005546803489618893
10906,0.43463869777162956
10907,0.8312129246363662
10908,0.9984592730511165
10909,0.006482850419176103
10910,0.5987268469463753
10911,0.9945666115749983
10912,0.04076261706023852
10913,0.7809468979341824
10914,0.9918967823819878
10915,0.0002898801682285366
10916,1.884113534438805e-05
10917,0.40813708814998784
10918,0.5934054096860225
10919,0.9771443330281533
10920,0.00015468082243146302
10921,0.9999753716559726
10922,0.4811145954462271
10923,0.9653131157597499
10924,0.04435302989195538
10925,6.626919316959234e-05
10926,0.051777041414807476
10927,0.9999999976978415
10928,0.916454686571261
10929,0.996964047435219
10930,0.004491730212523284
10931,2.0373639052753396e-05
10932,0.9993071027735027
10933,0.4867456836765139
10934,0.6282839935793926
10935,0.3446510745661063
10936,0.9999999999906777
10937,0.996244820651398
10938,0.9952059618656208
10939,4.73265528434682e-08
10940,0.995316125110318
10941,2.4595369263770968e-06
10942,0.990505782115009
10943,0.9895181641354754
10944,0.09620503667488013
10945,0.7762019926542136
10946,0.999999830084292
10947,3.0734774794129054e-08
10948,0.8870335811095376
10949,0.32462840901209666
10950,0.7207383909042763
10951,0.9999981202972253
10952,0.7026463220896133
10953,4.2991095154866915e-06
10954,0.5046923200729834
10955,0.9826502863256263
10956,2.0434050371851708e-08
10957,1.0
10958,0.4761189962054629
10959,0.9986610393581078
10960,0.9999424977260957
10961,0.0009446521505569223
10962,0.9490996438623144
10963,0.9844975758425394
10964,0.6760481199765013
10965,0.053161666396767886
10966,7.407944055360242e-06
10967,0.10136937410275944
10968,0.9978889323342208
10969,0.999999412759566
10970,0.9936277514072293
10971,0.8077614171051053
10972,0.017932185565283833
10973,0.7654067826252668
10974,0.0024384435849776186
10975,0.05507516981518994
10976,0.013111995999021672
10977,0.9466960497631371
10978,2.0254361831628214e-05
10979,0.9748381328431669
10980,0.20576131280588186
10981,0.9987595594628974
10982,0.07242869228580635
10983,0.40272421548741655
10984,0.005882751545106113
10985,0.0002330266955745957
10986,0.02383693651681831
10987,0.05870367877508708
10988,0.8481902014100768
10989,0.9923005107494228
10990,0.023373620540847767
10991,0.8008286577530411
10992,0.9183877674803684
10993,0.9991126411756369
10994,3.602230204938076e-07
10995,0.058346728456016336
10996,2.2488508617659668e-10
10997,0.9526184784972144
10998,0.9840158515442895
10999,0.9913250994382835
11000,0.9999934835074399
11001,0.6863548517113889
11002,2.918771717351269e-05
11003,1.1944035700619573e-06
11004,0.4542747676751062
11005,0.6519985937023545
11006,0.030583011129950113
11007,0.6855253036603093
11008,0.9994085442959472
11009,0.6683933032356841
11010,3.297281309058649e-05
11011,0.728273688963822
11012,3.3349573089765853e-06
11013,0.993100231171067
11014,0.5336747015877737
11015,0.9999986204973503
11016,0.9931664379584928
11017,0.5553440835244132
11018,0.9999590952465959
11019,0.00024117169476739863
11020,0.9999112182515068
11021,0.9969929506479636
11022,4.342771948272885e-05
11023,0.9998286538807026
11024,0.6726528315421293
11025,0.8145454738350649
11026,0.989628947452141
11027,0.7905183885692967
11028,0.2945076136069272
11029,0.08658129540494082
11030,3.386364426910576e-05
11031,0.9975162377915797
11032,0.012437004312555079
11033,0.0808306207279178
11034,0.9891811520008656
11035,0.15737119231771113
11036,0.0071940768354955935
11037,0.9462525831204645
11038,0.19332159046078887
11039,1.124786613089764e-08
11040,0.6068617749585398
11041,0.9998604454834733
11042,0.9999934527809873
11043,5.758068181019426e-06
11044,0.8490726159814349
11045,0.01956098348378042
11046,0.9991501951167819
11047,0.8797337406294562
11048,0.9938194623667886
11049,0.9727533982634037
11050,0.9838367947971511
11051,9.503122199860496e-09
11052,0.935013921021226
11053,0.7846508680308292
11054,0.9999999964263679
11055,0.9956917237680522
11056,0.9418062690430052
11057,0.012782826231807601
11058,0.00014704586880222921
11059,0.9979743543877404
11060,0.5351004564361519
11061,1.8461242855515107e-09
11062,1.6025257735399235e-08
11063,0.9999995521535404
11064,7.701673769690932e-05
11065,0.8228982997198305
11066,0.8034340499921291
11067,1.5167570190204486e-10
11068,0.9685261751433294
11069,0.002249157927498267
11070,0.9996803921530469
11071,0.41863878539853355
11072,0.935656848177449
11073,0.9992035455076377
11074,0.9734516881934029
11075,0.7633587971891362
11076,0.052742423960226874
11077,0.9999994228991755
11078,0.038244136753282865
11079,0.05844823172294432
11080,0.0018996096707448247
11081,8.08106305621528e-05
11082,0.9995218985518918
11083,0.9995908694361637
11084,9.049217923407444e-05
11085,0.9921858719222949
11086,1.5821967052676165e-11
11087,0.054702631690727345
11088,0.9988411991684153
11089,0.9999992177437425
11090,6.205530430960238e-09
11091,9.212364265883947e-06
11092,0.038341633289602245
11093,0.9804790734015307
11094,0.9998717420816051
11095,0.020181403726530545
11096,0.3251981380221506
11097,0.9983246706933494
11098,0.9999818713510452
11099,1.3086436118217546e-07
11100,0.9999835584755953
11101,0.00010178580595465127
11102,7.539562836016536e-10
11103,0.6425328850250988
11104,0.0072571591975891265
11105,0.9859961400500246
11106,0.0016274182384470315
11107,8.845828819046631e-07
11108,0.9997693543308207
11109,0.9999996249326408
11110,2.1788579937678945e-09
11111,9.083123539214324e-12
11112,0.9241496582183487
11113,0.9999967092977755
11114,0.9747739896273055
11115,0.0013595324748217968
11116,0.07543489196008832
11117,0.07320107494210105
11118,0.029602869638656208
11119,0.9933560002214876
11120,0.019500353868239503
11121,0.998482782803014
11122,0.049382337298414444
11123,0.9885430150925355
11124,0.9999967494819338
11125,0.9999999978412006
11126,7.435599847629441e-07
11127,0.9946282878601397
11128,0.9337781483518683
11129,6.275624500707549e-08
